Ano de Exercício;Unidade Orçamentária - Código;Unidade Orçamentária - Sigla;Classificação Receita - Formatado;Classificação Receita - Descrição;Fonte Recurso - Código;Fonte Recurso - Descrição;Valor Previsto Inicial;Valor Efetivado Ajustado
2024;4111;FUNDESE;1641.01.0.1.01.000;RETORNO OPER. JUROS ENCARG. FINANCEIROS - PRINC. - JUROS DE EMPRESTIMOS;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;20.000,00;607,82
2024;4111;FUNDESE;2311.07.1.1.99.000;AMORTIZACAO FINANCIAMENTOS GERAL - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.200.000,00;533.219,51
2024;4111;FUNDESE;2311.07.1.1.99.000;AMORTIZACAO FINANCIAMENTOS GERAL - PRINC. - DEMAIS;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;110.000,00;46.366,92
2024;4121;FUNDHAB;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;10.300.000,00;18.544.240,20
2024;4121;FUNDHAB;1641.01.0.1.01.000;RETORNO OPER. JUROS ENCARG. FINANCEIROS - PRINC. - JUROS DE EMPRESTIMOS;60;RECURSOS DIRETAMENTE ARRECADADOS;700.000,00;805.531,52
2024;4121;FUNDHAB;2311.06.0.1.01.000;AMORTIZACAO EMPRESTIMOS CONTRATUAIS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;6.000.000,00;5.271.534,32
2024;4141;FPE;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.000,00;3.156.338,31
2024;4141;FPE;1719.53.0.1.01.000;TRANSF. RECURSOS FUPEN - PRINC.;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;2.008.124,00;38.920,00
2024;4141;FPE;1911.08.0.1.01.000;MULTAS SENTENCAS JUDICIAIS - PRINC. - MULTAS PECUNIARIAS E JUROS DE MORA;39;MULTAS PECUNIARIAS E JUROS DE MORA FIXADOS EM SENTENCAS JUDICIAIS;4.023.037,00;4.851.653,11
2024;4141;FPE;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.000,00;0,00
2024;4141;FPE;2419.99.0.1.23.001;SEGURANCA PUBLICA - FUNDO PENITENCIARIO NACIONAL;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;5.438.688,00;6.368.588,94
2024;4171;FUNDERUR;1641.01.0.1.01.000;RETORNO OPER. JUROS ENCARG. FINANCEIROS - PRINC. - JUROS DE EMPRESTIMOS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;0,00
2024;4171;FUNDERUR;2311.07.1.1.99.000;AMORTIZACAO FINANCIAMENTOS GERAL - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;0,00
2024;4251;FEAS;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;5;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EMENDAS INDIVIDUAIS;1.000,00;0,00
2024;4251;FEAS;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;6;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EMENDAS DE BANCADA;1.000,00;0,00
2024;4251;FEAS;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;56;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;240.782,00;597.257,49
2024;4251;FEAS;1716.50.0.1.99.000;TRANSF. RECURSOS FNAS - PRINC. - DEMAIS;5;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EMENDAS INDIVIDUAIS;98.000,00;0,00
2024;4251;FEAS;1716.50.0.1.99.000;TRANSF. RECURSOS FNAS - PRINC. - DEMAIS;6;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EMENDAS DE BANCADA;98.000,00;0,00
2024;4251;FEAS;1716.50.0.1.99.000;TRANSF. RECURSOS FNAS - PRINC. - DEMAIS;56;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;4.449.600,00;3.280.195,51
2024;4251;FEAS;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;5;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EMENDAS INDIVIDUAIS;1.000,00;0,00
2024;4251;FEAS;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;6;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EMENDAS DE BANCADA;1.000,00;0,00
2024;4251;FEAS;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;56;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.000,00;3.340,23
2024;4251;FEAS;2413.50.0.1.01.000;ASSISTENCIA SOCIAL - FNAS - IGE;5;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EMENDAS INDIVIDUAIS;100.000,00;0,00
2024;4251;FEAS;2413.50.0.1.02.000;ASSISTENCIA SOCIAL - FNAS - IGDE;6;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EMENDAS DE BANCADA;100.000,00;0,00
2024;4251;FEAS;2413.50.0.1.99.000;ASSISTENCIA SOCIAL - FNAS - DEMAIS;56;TRANSFERENCIAS DA UNIAO VINCULADAS A ASSISTENCIA SOCIAL - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;2.990,00
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;64.894,00;0,00
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;349.644,00;729.648,88
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;37;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE;0,00;1.381.676,08
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;2.698.021,57
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;2.930.000,00;7.893.733,81
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;62;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS INDIVIDUAIS;3.463.191,00;1.718.478,83
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;63;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS DE BANCADA;925.464,00;382.213,85
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;64;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO ESTRUTURACAO - EMENDAS INDIVIDUAIS;4.362.593,00;39.789,85
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;65;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO ESTRUTURACAO - EMENDAS DE BANCADA;1.888.040,00;0,00
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;65.751.467,00;47.003.288,68
2024;4291;FES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;93;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO ESTRUTURACAO - EXCETO EMENDAS INDIV. E DE BANCADA;2.377.260,00;659.437,35
2024;4291;FES;1631.99.0.1.99.000;OUTROS SERV. ATEND. SAUDE - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;5.100.000,00;8.437.181,92
2024;4291;FES;1713.50.1.1.01.000;TRANSF. BLOCO MANUT. ASPS - ATENCAO PRIMARIA - PRINC. - FORMACAO PROFISSIONAL DOS AGENTES COMUNITARIOS;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;150.000,00;0,00
2024;4291;FES;1713.50.1.1.04.000;TRANSF. BLOCO MANUT. ASPS - ATENCAO PRIMARIA - IMP. DA SEG. AL. E NUT. NA SAUDE;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;0,00
2024;4291;FES;1713.50.2.1.01.000;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - PRESTADORES AMBULATORIAIS E HOSPITALARES;62;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS INDIVIDUAIS;0,00;0,00
2024;4291;FES;1713.50.2.1.01.000;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - PRESTADORES AMBULATORIAIS E HOSPITALARES;63;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS DE BANCADA;0,00;0,00
2024;4291;FES;1713.50.2.1.01.000;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - PRESTADORES AMBULATORIAIS E HOSPITALARES;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;200.000,00
2024;4291;FES;1713.50.2.1.01.001;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - PRESTADORES AMBULATORIAIS E HOSPITALARES;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;312.843.433,98
2024;4291;FES;1713.50.2.1.01.002;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - SAMU;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;135.299.572,85
2024;4291;FES;1713.50.2.1.01.003;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - TRANSPLANTES;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;4.405.026,46
2024;4291;FES;1713.50.2.1.01.004;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - FUNDO DE ACOES ESTRATEGICAS E COMPENSACAO - FAEC;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;22.659.554,19
2024;4291;FES;1713.50.2.1.01.999;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - OUTROS PROGRAMAS;62;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS INDIVIDUAIS;0,00;16.952.160,00
2024;4291;FES;1713.50.2.1.01.999;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - OUTROS PROGRAMAS;63;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS DE BANCADA;0,00;3.093.039,00
2024;4291;FES;1713.50.2.1.01.999;TRANSF. BLOCO MANUT. ASPS - ATENCAO ESPECIALIZADA - PRINC. - ATENCAO MAC - OUTROS PROGRAMAS;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;2.153.883,00
2024;4291;FES;1713.50.3.1.01.000;TRANSF. BLOCO MANUT. ASPS - VIGILANCIA SAUDE - PRINC. - VIGILANCIA EPIDEMIOLOGICA;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;43.017.483,00;49.361.307,27
2024;4291;FES;1713.50.3.1.02.000;TRANSF. BLOCO MANUT. ASPS - VIGILANCIA SAUDE - PRINC. - HIV-AIDS;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;2.517.660,00;2.240.666,66
2024;4291;FES;1713.50.3.1.03.000;TRANSF. BLOCO MANUT. ASPS - VIGILANCIA SAUDE - PRINC. - VIGILANCIA SANITARIA;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;8.923.577,00;16.133.295,85
2024;4291;FES;1713.50.4.1.01.000;TRANSF. BLOCO MANUT. ASPS - ASSISTENCIA FARMACEUTICA - PRINC. - MEDICAMENTOS BASICOS;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;1.142.880,00;1.070.501,94
2024;4291;FES;1713.50.4.1.02.000;TRANSF. BLOCO MANUT. ASPS - ASSISTENCIA FARMACEUTICA - PRINC. - MEDICAMENTOS EXCEPCIONAIS;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;74.680.734,00;86.039.772,25
2024;4291;FES;1713.50.5.1.04.000;TRANSF. BLOCO MANUT. ASPS - GESTAO SUS - PRINC. - PISO DA ENFERMAGEM;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;97.989.265,30
2024;4291;FES;1713.50.5.1.05.000;TRANSF. BLOCO MANUT. ASPS - GESTAO SUS - PRINC. - VALORIZAGTES-SUS;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;1.741.656,43
2024;4291;FES;1713.50.5.1.06.000;TRANSF. BLOCO MANUT. ASPS - GESTAO SUS - PRINC. -  PROGRAMA SUS DIGITAL;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;37.942.785,40
2024;4291;FES;1713.50.9.1.01.001;TRANSF. BLOCO MANUT. ASPS - OUTROS PROG. - PRINC. - ATENCAO MAC - PRESTADORES AMBULATORIAIS E HOSPITALARES;62;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS INDIVIDUAIS;28.843.452,00;0,00
2024;4291;FES;1713.50.9.1.01.001;TRANSF. BLOCO MANUT. ASPS - OUTROS PROG. - PRINC. - ATENCAO MAC - PRESTADORES AMBULATORIAIS E HOSPITALARES;63;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS DE BANCADA;13.473.799,00;0,00
2024;4291;FES;1713.50.9.1.01.001;TRANSF. BLOCO MANUT. ASPS - OUTROS PROG. - PRINC. - ATENCAO MAC - PRESTADORES AMBULATORIAIS E HOSPITALARES;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;687.134.945,00;10.393.791,22
2024;4291;FES;1922.99.0.1.01.000;OUTRAS RESTITUICOES - PRINC. - RECURSOS ORIGINARIOS DO FUNDO ESTADUAL DE SAUDE - FES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,00;29.841,92
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;1.000,00;0,00
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.000,00;0,00
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;37;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE;0,00;490.974,77
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;3.350.000,00;1.725.210,95
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;62;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS INDIVIDUAIS;1.000,00;0,00
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;63;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EMENDAS DE BANCADA;1.000,00;0,00
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;64;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO ESTRUTURACAO - EMENDAS INDIVIDUAIS;1.000,00;0,00
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;65;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO ESTRUTURACAO - EMENDAS DE BANCADA;1.000,00;0,00
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;1.961.297,00;86.550,01
2024;4291;FES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;93;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO ESTRUTURACAO - EXCETO EMENDAS INDIV. E DE BANCADA;1.000,00;0,00
2024;4291;FES;2411.51.1.1.03.000;TRANSF. BLOCO ESTRUT. REDE SERV. SAUDE - ATENCAO PRIMARIA - PRINC. - ATENCAO BASICA;64;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO ESTRUTURACAO - EMENDAS INDIVIDUAIS;0,00;81.600,00
2024;4291;FES;2411.51.4.1.01.000;TRANSF. BLOCO ESTRUT. REDE SERV. SAUDE - VIGILANCIA SAUDE - PRINC. - EPIDEMIOLOGICA;93;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO ESTRUTURACAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,00;5.700.000,00
2024;4331;FDM;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;46.275,00;0,00
2024;4331;FDM;1739.99.0.1.11.001;COMERCIO E SERVICOS - DIVERSOS MUNICIPIOS;59;OUTROS RECURSOS VINCULADOS;0,00;0,00
2024;4331;FDM;1739.99.0.1.26.001;URBANISMO - DIVERSOS MUNICIPIOS;59;OUTROS RECURSOS VINCULADOS;3.423.436,00;2.143.781,35
2024;4331;FDM;1741.99.0.1.52.001;URBANISMO - BELLAGIO;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;750.000,00;0,00
2024;4331;FDM;1911.01.0.1.99.000;MULTAS LEGISL. ESPECIFICA - PRINC. - DEMAIS;59;OUTROS RECURSOS VINCULADOS;151.000,00;0,00
2024;4331;FDM;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;1.000,00;0,00
2024;4331;FDM;1999.99.2.2.99.000;OUTRAS REC. - PRIMARIAS - MJM - DEMAIS;59;OUTROS RECURSOS VINCULADOS;0,00;504.128,47
2024;4341;FHIDRO;1911.01.0.1.12.000;MULTAS LEGISL. ESPECIFICA - PRINC. - INFRACAO A LEGISLACAO DE ABASTECIMENTO DE AGUA E ESGOTAMENTO SANITARIO;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;0,00;123.999,73
2024;4381;FUNTRANS;1121.01.0.1.03.000;TX. INSP. CONTR. FISC. - PRINC. - TAXA DE LICENCIAMENTO PARA USO OU OCUPACAO DA FAIXA DE DOMINIO DAS RODOVIAS;54;TAXA DE LICENCIAMENTO DA FAIXA DE DOMINIO DAS RODOVIAS;3.905.582,00;6.340.211,25
2024;4381;FUNTRANS;1121.01.0.2.03.000;TX. INSP. CONTR. FISC. - MJM - TAXA DE LICENCIAMENTO PARA USO OU OCUPACAO DA FAIXA DE DOMINIO DAS RODOVIAS;54;TAXA DE LICENCIAMENTO DA FAIXA DE DOMINIO DAS RODOVIAS;50.323,00;350.220,99
2024;4381;FUNTRANS;1322.01.0.1.01.000;DIVIDENDOS - PRINC. - EMPRESAS ESTATAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;0,00
2024;4381;FUNTRANS;1331.01.0.1.01.002;DELEG. PREST. SERV. TRANSP. RODOVIARIO - PRINC. - FUNTRANS - INTERMUNICIPAL;60;RECURSOS DIRETAMENTE ARRECADADOS;1.054.737,00;9.245,52
2024;4381;FUNTRANS;1332.01.1.1.01.000;DELEG. EXPLOR. INFRA. TRANSP. RODOVIARIO SETOR PRIVADO - PRINC. - FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES - FUNTRANS;60;RECURSOS DIRETAMENTE ARRECADADOS;290.859.463,00;250.512.344,16
2024;4381;FUNTRANS;1611.03.0.1.99.000;SERVICOS REG. CERTIF. FISCALIZ. - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;2.497.570,00;15.708.746,38
2024;4381;FUNTRANS;1911.01.0.1.03.002;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS - DERMG;83;NOTIFICACAO DE INFRACAO DE TRANSITO FUNTRANS;285.000.000,00;198.269.510,33
2024;4381;FUNTRANS;1911.01.0.1.03.003;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO FUNDO NACIONAL DE SEGURANCA E EDUCACAO NO TRANSITO - FUNSET;83;NOTIFICACAO DE INFRACAO DE TRANSITO FUNTRANS;15.000.000,00;13.622.924,76
2024;4381;FUNTRANS;1911.09.0.1.99.000;MULTAS JUROS PREVISTOS CONTRATOS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;160.470,00;0,00
2024;4381;FUNTRANS;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;0,00
2024;4381;FUNTRANS;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;83;NOTIFICACAO DE INFRACAO DE TRANSITO FUNTRANS;0,00;68.306,69
2024;4381;FUNTRANS;9911.01.0.1.03.003;DEDUCAO REC. - MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO FUNDO NACIONAL DE SEGURANCA E EDUCACAO NO TRANSITO - FUNSET;83;NOTIFICACAO DE INFRACAO DE TRANSITO FUNTRANS;-15.000.000,00;-13.622.924,76
2024;4421;FUNDIF;1911.08.0.1.01.000;MULTAS SENTENCAS JUDICIAIS - PRINC. - MULTAS PECUNIARIAS E JUROS DE MORA;39;MULTAS PECUNIARIAS E JUROS DE MORA FIXADOS EM SENTENCAS JUDICIAIS;3.354.555,00;8.858.863,11
2024;4441;FUNEMP;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;5.525.000,00;10.859.998,81
2024;4441;FUNEMP;1911.04.0.1.03.000;MULTAS LEGISL. DEFESA DIR. DIFUSOS - PRINC. - TERMO DE AJUSTAMENTO DE CONDUTA - TAC;60;RECURSOS DIRETAMENTE ARRECADADOS;55.020.000,00;60.442.653,75
2024;4441;FUNEMP;1911.09.0.1.99.000;MULTAS JUROS PREVISTOS CONTRATOS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;52.500,00;0,00
2024;4441;FUNEMP;1922.01.1.1.01.000;RESTITUICAO CONVENIOS - PRIMARIAS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;1.138.084,98
2024;4441;FUNEMP;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;52.500,00;1.381,00
2024;4441;FUNEMP;2213.01.0.1.01.000;ALIENACAO BENS MOVEIS SEMOVENTES - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;100.000,00;0,00
2024;4441;FUNEMP;7729.99.0.1.26.000;REC. INTRA. - OUTRAS TRANSF. ESTADOS DF - PRINC. - REPASSE DO FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR - FEPDC;60;RECURSOS DIRETAMENTE ARRECADADOS;5.250.000,00;0,00
2024;4451;FEPDC;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;10.400.000,00;15.629.594,56
